study ID,firstauthor_last,year_published,location,study_type,Environment,population,n_pop,age_range,drug_test,r_multi_Ecoil,n_multi_Ecoil,d_multi_Ecoil,r_multi_KP,n_multi_KP,d_multi_KP,r_multi_SA,n_multi_SA,d_multi_SA,r_multi_SP,n_multi_SP,d_multi_SP,r_AML_Ecoil,n_AML_Ecoil,d_AML_Ecoil,r_AML_KP,n_AML_KP,d_AML_KP,r_AML_SA,n_AML_SA,d_AML_SA,r_AML_SP,n_AML_SP,d_AML_SP,r_AMP_Ecoil,n_AMP_Ecoil,d_AMP_Ecoil,r_AMP_KP,n_AMP_KP,d_AMP_KP,r_AMP_SA,n_AMP_SA,d_AMP_SA,r_AMP_SP,n_AMP_SP,d_AMP_SP,r_AMK_Ecoil,n_AMK_Ecoil,d_AMK_Ecoil,r_AMK_KP,n_AMK_KP,d_AMK_KP,r_AMK_SA,n_AMK_SA,d_AMK_SA,r_AMK_SP,n_AMK_SP,d_AMK_SP,r_AZM_Ecoil,n_AZM_Ecoil,d_AZM_Ecoil,r_AZM_KP,n_AZM_KP,d_AZM_KP,r_AZM_SA,n_AZM_SA,d_AZM_SA,r_AZM_SP,n_AZM_SP,d_AZM_SP,r_ATM_Ecoil,n_ATM_Ecoil,d_ATM_Ecoil,r_ATM_KP,n_ATM_KP,d_ATM_KP,r_ATM_SA,n_ATM_SA,d_ATM_SA,r_ATM_SP,n_ATM_SP,d_ATM_SP,r_CFZ_Ecoil,n_CFZ_Ecoil,d_CFZ_Ecoil,r_CFZ_KP,n_CFZ_KP,d_CFZ_KP,r_CFZ_SA,n_CFZ_SA,d_CFZ_SA,r_CFZ_SP,n_CFZ_SP,d_CFZ_SP,r_FEP_Ecoil,n_FEP_Ecoil,d_FEP_Ecoil,r_FEP_KP,n_FEP_KP,d_FEP_KP,r_FEP_SA,n_FEP_SA,d_FEP_SA,r_FEP_SP,n_FEP_SP,d_FEP_SP,r_CFM_Ecoil,n_CFM_Ecoil,d_CFM_Ecoil,r_CFM_KP,n_CFM_KP,d_CFM_KP,r_CFM_SA,n_CFM_SA,d_CFM_SA,r_CFM_SP,n_CFM_SP,d_CFM_SP,r_CTX_Ecoil,n_CTX_Ecoil,d_CTX_Ecoil,r_CTX_KP,n_CTX_KP,d_CTX_KP,r_CTX_SA,n_CTX_SA,d_CTX_SA,r_CTX_SP,n_CTX_SP,d_CTX_SP,r_FOX_Ecoil,n_FOX_Ecoil,d_FOX_Ecoil,r_FOX_KP,n_FOX_KP,d_FOX_KP,r_FOX_SA,n_FOX_SA,d_FOX_SA,r_FOX_SP,n_FOX_SP,d_FOX_SP,r_CAZ_Ecoil,n_CAZ_Ecoil,d_CAZ_Ecoil,r_CAZ_KP,n_CAZ_KP,d_CAZ_KP,r_CAZ_SA,n_CAZ_SA,d_CAZ_SA,r_CAZ_SP,n_CAZ_SP,d_CAZ_SP,r_CRO_Ecoil,n_CRO_Ecoil,d_CRO_Ecoil,r_CRO_KP,n_CRO_KP,d_CRO_KP,r_CRO_SA,n_CRO_SA,d_CRO_SA,r_CRO_SP,n_CRO_SP,d_CRO_SP,r_LEX_Ecoil,n_LEX_Ecoil,d_LEX_Ecoil,r_LEX_KP,n_LEX_KP,d_LEX_KP,r_LEX_SA,n_LEX_SA,d_LEX_SA,r_LEX_SP,n_LEX_SP,d_LEX_SP,r_CHL_Ecoil,n_CHL_Ecoil,d_CHL_Ecoil,r_CHL_KP,n_CHL_KP,d_CHL_KP,r_CHL_SA,n_CHL_SA,d_CHL_SA,r_CHL_SP,n_CHL_SP,d_CHL_SP,r_CIP_Ecoil,n_CIP_Ecoil,d_CIP_Ecoil,r_CIP_KP,n_CIP_KP,d_CIP_KP,r_CIP_SA,n_CIP_SA,d_CIP_SA,r_CIP_SP,n_CIP_SP,d_CIP_SP,r_CLI_Ecoil,n_CLI_Ecoil,d_CLI_Ecoil,r_CLI_KP,n_CLI_KP,d_CLI_KP,r_CLI_SA,n_CLI_SA,d_CLI_SA,r_CLI_SP,n_CLI_SP,d_CLI_SP,r_CST_Ecoil,n_CST_Ecoil,d_CST_Ecoil,r_CST_KP,n_CST_KP,d_CST_KP,r_CST_SA,n_CST_SA,d_CST_SA,r_CST_SP,n_CST_SP,d_CST_SP,r_SXT_Ecoil,n_SXT_Ecoil,d_SXT_Ecoil,r_SXT_KP,n_SXT_KP,d_SXT_KP,r_SXT_SA,n_SXT_SA,d_SXT_SA,r_SXT_SP,n_SXT_SP,d_SXT_SP,r_DOX_Ecoil,n_DOX_Ecoil,d_DOX_Ecoil,r_DOX_KP,n_DOX_KP,d_DOX_KP,r_DOX_SA,n_DOX_SA,d_DOX_SA,r_DOX_SP,n_DOX_SP,d_DOX_SP,r_ERY_Ecoil,n_ERY_Ecoil,d_ERY_Ecoil,r_ERY_KP,n_ERY_KP,d_ERY_KP,r_ERY_SA,n_ERY_SA,d_ERY_SA,r_ERY_SP,n_ERY_SP,d_ERY_SP,r_GEN_Ecoil,n_GEN_Ecoil,d_GEN_Ecoil,r_GEN_KP,n_GEN_KP,d_GEN_KP,r_GEN_SA,n_GEN_SA,d_GEN_SA,r_GEN_SP,n_GEN_SP,d_GEN_SP,r_IPM_Ecoil,n_IPM_Ecoil,d_IPM_Ecoil,r_IPM_KP,n_IPM_KP,d_IPM_KP,r_IPM_SA,n_IPM_SA,d_IPM_SA,r_IPM_SP,n_IPM_SP,d_IPM_SP,r_KAN_Ecoil,n_KAN_Ecoil,d_KAN_Ecoil,r_KAN_KP,n_KAN_KP,d_KAN_KP,r_KAN_SA,n_KAN_SA,d_KAN_SA,r_KAN_SP,n_KAN_SP,d_KAN_SP,r_LVX_Ecoil,n_LVX_Ecoil,d_LVX_Ecoil,r_LVX_KP,n_LVX_KP,d_LVX_KP,r_LVX_SA,n_LVX_SA,d_LVX_SA,r_LVX_SP,n_LVX_SP,d_LVX_SP,r_MEM_Ecoil,n_MEM_Ecoil,d_MEM_Ecoil,r_MEM_KP,n_MEM_KP,d_MEM_KP,r_MEM_SA,n_MEM_SA,d_MEM_SA,r_MEM_SP,n_MEM_SP,d_MEM_SP,r_NAL_Ecoil,n_NAL_Ecoil,d_NAL_Ecoil,r_NAL_KP,n_NAL_KP,d_NAL_KP,r_NAL_SA,n_NAL_SA,d_NAL_SA,r_NAL_SP,n_NAL_SP,d_NAL_SP,r_NIT_Ecoil,n_NIT_Ecoil,d_NIT_Ecoil,r_NIT_KP,n_NIT_KP,d_NIT_KP,r_NIT_SA,n_NIT_SA,d_NIT_SA,r_NIT_SP,n_NIT_SP,d_NIT_SP,r_OFX_Ecoil,n_OFX_Ecoil,d_OFX_Ecoil,r_OFX_KP,n_OFX_KP,d_OFX_KP,r_OFX_SA,n_OFX_SA,d_OFX_SA,r_OFX_SP,n_OFX_SP,d_OFX_SP,r_OXA_Ecoil,n_OXA_Ecoil,d_OXA_Ecoil,r_OXA_KP,n_OXA_KP,d_OXA_KP,r_OXA_SA,n_OXA_SA,d_OXA_SA,r_OXA_SP,n_OXA_SP,d_OXA_SP,r_PEN_Ecoil,n_PEN_Ecoil,d_PEN_Ecoil,r_PEN_KP,n_PEN_KP,d_PEN_KP,r_PEN_SA,n_PEN_SA,d_PEN_SA,r_PEN_SP,n_PEN_SP,d_PEN_SP,r_STR_Ecoil,n_STR_Ecoil,d_STR_Ecoil,r_STR_KP,n_STR_KP,d_STR_KP,r_STR_SA,n_STR_SA,d_STR_SA,r_STR_SP,n_STR_SP,d_STR_SP,r_SOX_Ecoil,n_SOX_Ecoil,d_SOX_Ecoil,r_SOX_KP,n_SOX_KP,d_SOX_KP,r_SOX_SA,n_SOX_SA,d_SOX_SA,r_SOX_SP,n_SOX_SP,d_SOX_SP,r_TET_Ecoil,n_TET_Ecoil,d_TET_Ecoil,r_TET_KP,n_TET_KP,d_TET_KP,r_TET_SA,n_TET_SA,d_TET_SA,r_TET_SP,n_TET_SP,d_TET_SP,r_TGC_Ecoil,n_TGC_Ecoil,d_TGC_Ecoil,r_TGC_KP,n_TGC_KP,d_TGC_KP,r_TGC_SA,n_TGC_SA,d_TGC_SA,r_TGC_SP,n_TGC_SP,d_TGC_SP,r_VAN_Ecoil,n_VAN_Ecoil,d_VAN_Ecoil,r_VAN_KP,n_VAN_KP,d_VAN_KP,r_VAN_SA,n_VAN_SA,d_VAN_SA,r_VAN_SP,n_VAN_SP,d_VAN_SP
11,Jain,2005,India,Cross-sectional,Mixed,Children,2400,5月10日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106449106,1287,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818181818,1287,1053,,,,,,,,,,,,,,,,,,,,,,0.108780109,1287,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032634033,1287,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.607614608,1287,782,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Jayaweera,2017,Sri Lanka,Cross-sectional,Rural Area,Adults,188,Adults,disk diffusion methods,,,,,,,0.159574468,94,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138297872,94,13,,,,,,,,,,0.340425532,94,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147368421,95,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021276596,94,2,,,,,,,,,,0.04,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Kapali,2022,Nepal,Case-control,Urban Area,Adults,200,>19,disk diffusion methods,,,,,,,0.590909091,44,26,,,,,,,,,,0.56,25,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,25,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,25,4,,,,,,,,,,,,,,,,,,,,,,0.56,25,14,,,,,,,,,,0.12,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Kaur,2014,India,Cross-sectional,Hospital,Adults,140,Adults,disk diffusion methods,,,,,,,0.344827586,58,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261904762,42,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476190476,42,20,,,,,,,,,,,,,,,,,,,,,,0.428571429,42,18,,,,,,,,,,,,,,,,,,,,,,0.666666667,42,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Khanal,2015,Nepal,Cross-sectional,Hospital,Adults,204,Adults,disk diffusion methods,,,,,,,0.21875,32,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21875,32,7,,,,,,,,,,,,,,,,,,,,,,0.0625,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03125,32,1,,,,,,,,,,0.0625,32,2,,,,,,,,,,,,,,,,,,,,,,0.28125,32,9,,,,,,,,,,,,,,,,,,,,,,0.34375,32,11,,,,,,,,,,0.15625,32,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71875,32,23,,,,,,,,,,,,,,,,,,,,,,0.0625,32,2,,,,,,,,,,,,,,,,,,,,,,0,32,0,,,
17,Kotpal,2016,India,Case-control,Urban Area,Adults,50,Adults,disk diffusion methods,,,,,,,0.083333333,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083333333,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083333333,12,1,,,,,,,,,,,,,,,,,,,,,,0.333333333,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,12,6,,,,,,,,,,,,,,,,,,,,,,0.25,12,3,,,,,,,,,,0.083333333,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333333333,12,4,,,,,,,,,,,,,,,,,,,,,,1,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083333333,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Kumar,2014,India,Cross-sectional,Urban Area,Children,200,<5,disk diffusion methods,,,,,,,,,,0.188679245,53,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037735849,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094339623,53,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.905660377,53,48,,,,,,,,,,,,,,,,,,,,,,0.094339623,53,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358490566,53,19,,,,,,,,,,,,,,,,,,,,,,,,
19,Kumar,2016,India,Cross-sectional,Rural Area,Adults,400,Adults,disk diffusion methods,,,,,,,,,,0.75,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166666667,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458333333,24,11,,,,,,,,,,0.125,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041666667,24,1,,,,,,,,,,0.333333333,24,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,24,18,,,,,,,,,,1,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.458333333,24,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Lalitha,2013,India,Cross-sectional,Urban Area,Children,1820,Children,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055412371,776,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015463918,776,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.532216495,776,413,,,,,,,,,,,,,,,,,,,,,,0.006451613,775,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055412371,776,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296391753,776,230,,,,,,,,,,,,,,,,,,,,,,,,
22,Maharjan,2018,Nepal,Cross-sectional,Urban Area,Adults,510,Adults,disk diffusion methods,0.212962963,432,92,0.066666667,30,2,,,,,,,,,,,,,,,,,,,0.467592593,432,202,1,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083333333,432,36,0.066666667,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101851852,432,44,0.066666667,30,2,,,,,,,0.101851852,432,44,0.066666667,30,2,,,,,,,,,,,,,,,,,,,0.101851852,432,44,0.066666667,30,2,,,,,,,0.101851852,432,44,0.066666667,30,2,,,,,,,,,,,,,,,,,,,0.041666667,432,18,0,30,0,,,,,,,0.060185185,432,26,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240740741,432,104,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00462963,432,2,0,30,0,,,,,,,0.00462963,432,2,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287037037,432,124,0.133333333,30,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.942307692,52,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.942307692,52,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.769230769,52,40,,,,,,,,,,0.865384615,52,45,,,,,,,,,,0.923076923,52,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.714285714,49,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632653061,49,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.469387755,49,23,,,,,,,,,,0.755102041,49,37,,,,,,,,,,0.448979592,49,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.577777778,45,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288888889,45,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577777778,45,26,,,,,,,,,,0.2,45,9,,,,,,,,,,0.288888889,45,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.740740741,54,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592592593,54,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87037037,54,47,,,,,,,,,,0.592592593,54,32,,,,,,,,,,0.648148148,54,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.708333333,48,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.520833333,48,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479166667,48,23,,,,,,,,,,0.375,48,18,,,,,,,,,,0.645833333,48,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.452830189,53,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320754717,53,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.452830189,53,24,,,,,,,,,,0.320754717,53,17,,,,,,,,,,0.339622642,53,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.843137255,51,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882352941,51,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882352941,51,45,,,,,,,,,,0.666666667,51,34,,,,,,,,,,0.823529412,51,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Mamun,1992,Bangladesh,Cohort Study,Rural Area,Children,64,1月5日,disk diffusion methods,,,,,,,,,,,,,,,,,,,,,,,,,0.763636364,55,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654545455,55,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.963636364,55,53,,,,,,,,,,0.727272727,55,40,,,,,,,,,,0.727272727,55,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
